TripID,OrderID,DriverID,DeliveryDate,Status
778,778,31,2025-07-03,Pending
779,779,31,2024-12-24,Cancelled
780,780,10,2025-03-23,Cancelled
781,781,31,2025-05-03,Delivered
782,782,43,2025-01-24,Pending
783,783,50,2025-02-17,Cancelled
784,784,29,2024-09-12,Delivered
785,785,42,2024-10-08,Pending
786,786,46,2024-08-14,Cancelled
787,787,36,2025-03-10,Pending
788,788,23,2024-12-11,Pending
789,789,36,2025-06-30,Delivered
790,790,6,2025-06-14,Cancelled
791,791,15,2024-11-04,Cancelled
792,792,28,2025-02-04,Cancelled
793,793,42,2025-02-13,Pending
794,794,14,2025-03-30,Delivered
795,795,18,2024-10-02,Delivered
796,796,20,2025-06-25,Delivered
797,797,15,2025-03-27,Cancelled
798,798,34,2025-08-04,Cancelled
799,799,18,2024-12-19,Pending
800,800,23,2025-03-12,Delivered
801,801,22,2024-11-29,Pending
802,802,46,2024-09-11,Cancelled
803,803,43,2025-01-03,Cancelled
804,804,29,2025-07-22,Cancelled
805,805,16,2024-08-22,Pending
806,806,9,2025-01-18,Cancelled
807,807,40,2024-08-30,Pending
808,808,40,2024-09-12,Delivered
809,809,16,2025-04-07,Pending
810,810,30,2025-03-19,Delivered
811,811,19,2024-09-25,Cancelled
812,812,25,2025-06-25,Pending
813,813,37,2025-05-13,Pending
814,814,15,2025-05-28,Pending
815,815,3,2025-06-28,Delivered
816,816,33,2024-12-19,Pending
817,817,26,2025-06-21,Delivered
818,818,25,2025-04-07,Cancelled
819,819,3,2024-10-31,Cancelled
820,820,2,2025-03-12,Cancelled
821,821,38,2025-07-16,Cancelled
822,822,32,2025-02-02,Pending
823,823,28,2025-04-23,Cancelled
824,824,49,2024-11-14,Pending
825,825,14,2024-08-23,Pending
826,826,3,2025-03-16,Cancelled
827,827,34,2025-04-16,Cancelled
828,828,30,2025-02-09,Cancelled
829,829,13,2025-03-01,Delivered
830,830,3,2024-11-30,Cancelled
831,831,7,2024-12-29,Pending
832,832,15,2025-05-06,Delivered
833,833,3,2025-06-29,Delivered
834,834,46,2025-04-10,Delivered
835,835,31,2024-09-10,Cancelled
836,836,32,2025-06-06,Delivered
837,837,18,2024-09-26,Cancelled
838,838,15,2024-12-24,Delivered
839,839,24,2025-08-12,Pending
840,840,28,2025-07-08,Delivered
841,841,39,2025-05-10,Delivered
842,842,32,2025-05-01,Delivered
843,843,7,2024-08-27,Cancelled
844,844,14,2024-10-30,Cancelled
845,845,28,2024-09-13,Cancelled
846,846,20,2025-07-30,Pending
847,847,11,2024-11-12,Pending
848,848,1,2025-02-19,Delivered
849,849,21,2024-09-10,Cancelled
850,850,43,2025-06-19,Cancelled
851,851,8,2025-02-12,Pending
852,852,46,2024-11-08,Delivered
853,853,32,2025-04-01,Cancelled
854,854,38,2025-08-06,Pending
855,855,42,2025-05-20,Cancelled
856,856,16,2025-03-06,Pending
857,857,35,2025-08-07,Pending
858,858,12,2025-01-01,Delivered
859,859,9,2025-03-07,Cancelled
860,860,41,2025-02-13,Pending
861,861,48,2024-12-29,Cancelled
862,862,36,2024-08-20,Delivered
863,863,27,2025-01-30,Delivered
864,864,43,2024-10-20,Cancelled
865,865,19,2025-06-19,Delivered
866,866,24,2025-08-10,Pending
867,867,44,2024-09-04,Pending
868,868,16,2024-11-29,Delivered
869,869,49,2025-07-28,Pending
870,870,47,2025-06-23,Delivered
871,871,26,2024-09-25,Pending
872,872,28,2025-06-06,Cancelled
873,873,7,2024-12-15,Delivered
874,874,38,2024-12-03,Pending
875,875,22,2024-12-06,Cancelled
876,876,5,2025-06-30,Delivered
877,877,36,2025-07-29,Delivered
878,878,31,2025-08-14,Pending
879,879,4,2025-06-19,Delivered
880,880,15,2024-10-21,Delivered
881,881,42,2024-11-30,Cancelled
882,882,3,2025-06-16,Cancelled
883,883,31,2025-04-21,Pending
884,884,12,2024-11-01,Pending
885,885,4,2024-11-22,Delivered
886,886,1,2025-01-05,Cancelled
887,887,49,2025-01-20,Cancelled
888,888,4,2024-09-23,Delivered
889,889,6,2025-04-30,Pending
890,890,43,2025-03-07,Cancelled
891,891,14,2025-05-10,Pending
892,892,47,2024-10-02,Delivered
893,893,6,2024-09-04,Cancelled
894,894,47,2025-01-02,Cancelled
895,895,34,2025-06-24,Delivered
896,896,14,2025-03-17,Pending
897,897,19,2024-09-23,Cancelled
898,898,10,2025-02-28,Pending
899,899,13,2025-08-03,Cancelled
900,900,29,2025-06-26,Cancelled
901,901,45,2024-11-04,Delivered
902,902,48,2025-06-06,Pending
903,903,6,2024-10-02,Delivered
904,904,11,2024-08-18,Delivered
905,905,26,2025-05-15,Cancelled
906,906,36,2024-10-28,Pending
907,907,41,2024-09-01,Cancelled
908,908,25,2025-07-06,Delivered
909,909,43,2024-10-31,Cancelled
910,910,25,2025-05-06,Cancelled
911,911,45,2024-09-21,Delivered
912,912,17,2024-11-03,Delivered
913,913,2,2025-07-13,Cancelled
914,914,32,2024-08-15,Delivered
915,915,46,2024-08-20,Pending
916,916,12,2025-07-31,Cancelled
917,917,12,2025-08-04,Cancelled
918,918,6,2024-09-03,Pending
919,919,23,2025-05-21,Cancelled
920,920,28,2025-07-07,Pending
921,921,29,2025-01-18,Delivered
922,922,5,2025-01-17,Pending
923,923,21,2024-10-15,Pending
924,924,32,2025-01-09,Cancelled
925,925,40,2025-02-28,Cancelled
926,926,2,2025-03-21,Pending
927,927,4,2024-10-20,Cancelled
928,928,42,2024-12-01,Delivered
929,929,2,2024-11-04,Pending
930,930,49,2024-08-14,Cancelled
931,931,26,2024-09-14,Pending
932,932,12,2025-05-20,Cancelled
933,933,21,2025-05-15,Delivered
934,934,2,2025-03-24,Cancelled
935,935,8,2025-06-01,Pending
936,936,17,2025-05-28,Cancelled
937,937,27,2025-03-24,Delivered
938,938,16,2024-10-30,Cancelled
939,939,44,2024-11-22,Pending
940,940,20,2024-09-16,Cancelled
941,941,13,2024-08-27,Cancelled
942,942,4,2025-06-24,Cancelled
943,943,27,2025-05-03,Delivered
944,944,30,2025-02-08,Pending
945,945,36,2024-08-21,Pending
946,946,49,2025-03-03,Pending
947,947,8,2025-03-12,Delivered
948,948,48,2025-05-02,Pending
949,949,25,2024-11-07,Delivered
950,950,43,2025-01-15,Delivered
951,951,42,2025-06-21,Pending
952,952,23,2024-10-14,Delivered
953,953,10,2025-04-08,Pending
954,954,4,2024-11-30,Pending
955,955,30,2025-07-07,Delivered
956,956,26,2024-12-01,Delivered
957,957,30,2025-04-02,Cancelled
958,958,17,2024-10-06,Pending
959,959,47,2025-06-13,Cancelled
960,960,34,2025-04-14,Pending
961,961,35,2024-12-06,Cancelled
962,962,32,2025-01-08,Delivered
963,963,33,2025-02-18,Pending
964,964,18,2025-01-30,Delivered
965,965,5,2025-02-21,Delivered
966,966,32,2024-09-27,Pending
967,967,33,2025-02-24,Cancelled
968,968,24,2025-04-26,Pending
969,969,22,2025-02-24,Cancelled
970,970,42,2024-08-17,Delivered
971,971,1,2024-09-03,Pending
972,972,2,2025-04-08,Cancelled
973,973,14,2025-01-25,Cancelled
974,974,1,2024-09-25,Pending
975,975,5,2024-08-24,Delivered
976,976,23,2024-10-12,Delivered
977,977,28,2025-07-19,Delivered
978,978,18,2024-09-17,Pending
979,979,37,2025-01-25,Pending
980,980,23,2024-08-21,Pending
981,981,41,2025-06-07,Delivered
982,982,15,2025-01-12,Delivered
983,983,37,2024-09-26,Pending
984,984,7,2025-03-12,Delivered
985,985,30,2025-02-12,Delivered
986,986,45,2025-01-25,Pending
987,987,37,2024-11-20,Pending
988,988,15,2025-07-26,Pending
989,989,5,2024-09-23,Pending
990,990,1,2025-02-02,Delivered
991,991,7,2025-04-28,Pending
992,992,3,2025-06-28,Pending
993,993,1,2025-04-03,Pending
994,994,19,2024-11-10,Cancelled
995,995,24,2024-08-14,Delivered
996,996,23,2024-11-28,Pending
997,997,40,2025-07-01,Cancelled
998,998,27,2024-12-31,Delivered
999,999,13,2025-03-19,Pending
1000,1000,50,2025-03-27,Pending
1001,1001,38,2024-11-17,Delivered
1002,1002,31,2025-01-04,Pending
1003,1003,46,2025-02-13,Delivered
1004,1004,20,2025-01-30,Pending
1005,1005,17,2024-11-04,Delivered
1006,1006,15,2024-09-25,Pending
1007,1007,24,2024-12-11,Delivered
1008,1008,8,2024-08-21,Cancelled
1009,1009,35,2024-12-20,Cancelled
1010,1010,11,2025-03-01,Pending
1011,1011,47,2025-05-22,Delivered
1012,1012,7,2024-12-18,Pending
1013,1013,48,2024-12-11,Pending
1014,1014,7,2025-05-06,Delivered
1015,1015,7,2024-12-04,Cancelled
1016,1016,27,2025-03-15,Cancelled
1017,1017,11,2024-11-17,Delivered
1018,1018,48,2025-01-20,Cancelled
1019,1019,4,2024-10-30,Cancelled
1020,1020,49,2024-11-12,Pending
1021,1021,47,2025-03-26,Delivered
1022,1022,44,2024-11-30,Cancelled
1023,1023,43,2025-05-13,Delivered
1024,1024,3,2024-10-03,Pending
1025,1025,11,2025-04-02,Delivered
1026,1026,17,2024-11-27,Pending
1027,1027,39,2025-01-27,Pending
1028,1028,5,2024-12-10,Pending
1029,1029,38,2025-07-10,Delivered
1030,1030,30,2025-06-22,Cancelled
1031,1031,29,2025-07-10,Delivered
1032,1032,2,2024-09-04,Pending
1033,1033,8,2024-09-11,Cancelled
1034,1034,28,2024-10-26,Delivered
1035,1035,8,2025-01-02,Delivered
1036,1036,25,2025-08-09,Pending
1037,1037,46,2025-02-25,Pending
1038,1038,33,2025-01-07,Delivered
1039,1039,45,2025-07-28,Pending
1040,1040,9,2025-03-01,Pending
1041,1041,44,2025-05-20,Pending
1042,1042,37,2024-09-10,Pending
1043,1043,8,2024-11-11,Pending
1044,1044,11,2025-04-02,Pending
1045,1045,14,2025-02-08,Cancelled
1046,1046,26,2025-07-23,Cancelled
1047,1047,44,2024-11-18,Pending
1048,1048,6,2024-10-04,Delivered
1049,1049,33,2025-08-12,Pending
1050,1050,12,2024-12-28,Cancelled
1051,1051,26,2025-01-09,Cancelled
1052,1052,18,2024-08-15,Pending
1053,1053,41,2025-07-22,Delivered
1054,1054,29,2025-04-29,Delivered
1055,1055,50,2024-08-20,Cancelled
1056,1056,22,2024-11-04,Pending
1057,1057,27,2024-08-15,Delivered
1058,1058,14,2025-07-21,Pending
1059,1059,30,2024-09-30,Delivered
1060,1060,7,2025-04-27,Pending
1061,1061,33,2025-02-21,Pending
1062,1062,8,2025-04-11,Pending
1063,1063,49,2025-03-28,Delivered
1064,1064,26,2024-10-28,Cancelled
1065,1065,2,2024-12-30,Delivered
1066,1066,19,2025-02-04,Pending
1067,1067,38,2025-06-09,Pending
1068,1068,15,2025-01-29,Pending
1069,1069,48,2025-08-11,Cancelled
1070,1070,24,2025-07-21,Pending
1071,1071,22,2025-04-22,Delivered
1072,1072,40,2025-08-01,Delivered
1073,1073,10,2025-07-21,Pending
1074,1074,16,2024-08-20,Pending
1075,1075,25,2025-02-19,Delivered
1076,1076,8,2025-06-14,Delivered
1077,1077,28,2024-09-14,Delivered
1078,1078,24,2025-03-05,Cancelled
1079,1079,27,2025-03-25,Delivered
1080,1080,46,2025-07-11,Cancelled
1081,1081,14,2025-08-04,Delivered
1082,1082,21,2025-02-05,Cancelled
1083,1083,23,2024-11-06,Pending
1084,1084,3,2025-01-10,Delivered
1085,1085,23,2025-02-05,Pending
1086,1086,43,2025-03-11,Cancelled
1087,1087,33,2025-05-22,Delivered
1088,1088,49,2025-07-11,Pending
1089,1089,50,2025-02-01,Cancelled
1090,1090,48,2024-12-18,Delivered
1091,1091,19,2025-07-28,Delivered
1092,1092,27,2025-06-25,Delivered
1093,1093,11,2024-09-18,Pending
1094,1094,9,2024-08-27,Pending
1095,1095,28,2024-12-30,Pending
1096,1096,25,2024-11-16,Cancelled
1097,1097,39,2025-07-26,Cancelled
1098,1098,13,2024-10-26,Cancelled
1099,1099,47,2024-12-20,Delivered
1100,1100,43,2025-02-01,Pending
1101,1101,10,2025-06-19,Cancelled
1102,1102,17,2024-10-27,Cancelled
1103,1103,20,2024-10-28,Pending
1104,1104,16,2024-09-03,Delivered
1105,1105,46,2025-05-31,Delivered
1106,1106,18,2025-03-18,Pending
1107,1107,12,2025-03-17,Cancelled
1108,1108,14,2025-04-27,Cancelled
1109,1109,19,2024-12-09,Pending
1110,1110,22,2024-08-24,Pending
1111,1111,3,2025-03-22,Cancelled
1112,1112,9,2025-08-09,Cancelled
1113,1113,22,2025-04-30,Cancelled
1114,1114,27,2024-12-30,Delivered
1115,1115,22,2024-09-19,Cancelled
1116,1116,23,2025-04-12,Cancelled
1117,1117,8,2024-08-31,Pending
1118,1118,20,2024-08-28,Pending
1119,1119,10,2025-03-25,Pending
1120,1120,19,2025-07-13,Delivered
1121,1121,31,2025-02-19,Delivered
1122,1122,32,2025-04-27,Pending
1123,1123,17,2025-01-19,Delivered
1124,1124,39,2025-04-23,Pending
1125,1125,47,2025-03-26,Cancelled
1126,1126,45,2024-12-07,Delivered
1127,1127,3,2025-01-21,Delivered
1128,1128,21,2025-02-01,Delivered
1129,1129,22,2025-03-10,Delivered
1130,1130,10,2025-04-14,Pending
1131,1131,27,2025-04-23,Pending
1132,1132,29,2025-05-04,Delivered
1133,1133,37,2024-10-07,Delivered
1134,1134,11,2025-08-12,Delivered
1135,1135,27,2025-03-19,Cancelled
1136,1136,10,2024-12-22,Pending
1137,1137,32,2025-01-30,Cancelled
1138,1138,12,2024-10-24,Pending
1139,1139,47,2024-11-26,Pending
1140,1140,47,2025-07-27,Pending
1141,1141,23,2025-03-05,Delivered
1142,1142,5,2024-12-12,Delivered
1143,1143,50,2025-07-05,Delivered
1144,1144,27,2024-08-19,Pending
1145,1145,49,2025-02-27,Delivered
1146,1146,34,2025-05-08,Pending
1147,1147,20,2025-07-30,Pending
1148,1148,49,2024-09-07,Cancelled
1149,1149,3,2024-11-22,Cancelled
1150,1150,49,2025-06-09,Pending
1151,1151,41,2024-12-09,Cancelled
1152,1152,1,2025-05-24,Pending
1153,1153,1,2025-02-14,Delivered
1154,1154,45,2025-03-22,Pending
1155,1155,5,2025-07-26,Pending
1156,1156,9,2025-06-17,Pending
1157,1157,17,2025-03-17,Cancelled
1158,1158,36,2025-04-15,Cancelled
1159,1159,25,2025-05-11,Pending
1160,1160,15,2025-03-13,Delivered
1161,1161,39,2025-02-26,Pending
1162,1162,28,2024-11-17,Cancelled
1163,1163,14,2024-11-17,Delivered
1164,1164,29,2025-02-05,Pending
1165,1165,39,2024-08-28,Delivered
1166,1166,25,2025-01-29,Delivered
1167,1167,31,2025-03-31,Delivered
1168,1168,26,2024-11-08,Cancelled
1169,1169,16,2025-05-15,Delivered
1170,1170,49,2025-03-10,Cancelled
1171,1171,17,2025-05-24,Cancelled
1172,1172,24,2025-02-27,Delivered
1173,1173,13,2025-02-13,Delivered
1174,1174,9,2025-07-28,Pending
1175,1175,28,2025-01-05,Delivered
1176,1176,49,2025-03-26,Delivered
1177,1177,13,2024-12-13,Pending
1178,1178,30,2024-08-15,Delivered
1179,1179,36,2024-11-20,Pending
1180,1180,47,2025-08-03,Cancelled
1181,1181,24,2024-09-28,Pending
1182,1182,20,2024-10-31,Cancelled
1183,1183,18,2025-04-08,Delivered
1184,1184,38,2025-07-05,Delivered
1185,1185,37,2025-07-21,Pending
1186,1186,25,2024-12-10,Pending
1187,1187,39,2024-12-30,Delivered
1188,1188,45,2025-05-19,Cancelled
1189,1189,50,2024-09-26,Pending
1190,1190,11,2025-03-16,Cancelled
1191,1191,21,2025-07-15,Cancelled
1192,1192,50,2025-05-28,Cancelled
1193,1193,45,2024-10-03,Cancelled
1194,1194,47,2024-10-21,Delivered
1195,1195,8,2025-05-01,Delivered
1196,1196,20,2024-08-18,Cancelled
1197,1197,20,2025-04-09,Pending
1198,1198,4,2024-12-07,Delivered
1199,1199,20,2025-02-11,Pending
1200,1200,20,2025-06-27,Pending
1201,1201,22,2025-03-30,Pending
1202,1202,5,2024-11-12,Delivered
1203,1203,13,2025-07-18,Cancelled
1204,1204,38,2025-04-04,Cancelled
1205,1205,19,2024-12-18,Delivered
1206,1206,23,2024-09-18,Pending
1207,1207,31,2025-01-06,Delivered
1208,1208,23,2025-05-22,Cancelled
1209,1209,7,2025-03-28,Pending
1210,1210,17,2024-10-15,Delivered
1211,1211,30,2025-03-09,Delivered
1212,1212,19,2025-06-25,Pending
1213,1213,13,2025-07-18,Cancelled
1214,1214,37,2024-11-30,Cancelled
1215,1215,29,2025-03-07,Delivered
1216,1216,25,2025-02-07,Delivered
1217,1217,7,2025-05-22,Cancelled
1218,1218,35,2024-12-19,Cancelled
1219,1219,37,2025-04-29,Cancelled
1220,1220,34,2025-01-14,Pending
1221,1221,36,2024-10-11,Cancelled
1222,1222,2,2024-10-17,Cancelled
1223,1223,12,2024-10-08,Pending
1224,1224,17,2024-11-22,Cancelled
1225,1225,3,2024-09-17,Pending
1226,1226,17,2025-08-03,Delivered
1227,1227,26,2025-07-14,Cancelled
1228,1228,14,2025-02-05,Pending
1229,1229,7,2024-08-22,Delivered
1230,1230,10,2025-03-21,Cancelled
1231,1231,3,2024-12-26,Cancelled
1232,1232,9,2025-05-29,Cancelled
1233,1233,23,2025-01-13,Pending
1234,1234,12,2025-02-24,Delivered
1235,1235,6,2024-11-09,Pending
1236,1236,22,2024-10-15,Cancelled
1237,1237,50,2025-03-20,Pending
1238,1238,19,2024-10-23,Delivered
1239,1239,50,2025-02-21,Cancelled
1240,1240,9,2024-12-06,Cancelled
1241,1241,12,2024-09-12,Cancelled
1242,1242,21,2024-08-15,Cancelled
1243,1243,33,2024-11-05,Cancelled
1244,1244,10,2025-05-10,Pending
1245,1245,32,2025-02-09,Delivered
1246,1246,29,2025-02-27,Pending
1247,1247,50,2025-05-31,Cancelled
1248,1248,16,2025-02-06,Delivered
1249,1249,26,2024-12-09,Cancelled
1250,1250,9,2025-06-26,Cancelled
1251,1251,38,2025-07-03,Cancelled
1252,1252,31,2025-04-23,Pending
1253,1253,24,2024-09-13,Cancelled
1254,1254,17,2025-06-06,Pending
1255,1255,21,2025-01-14,Delivered
1256,1256,49,2024-08-15,Cancelled
1257,1257,32,2025-06-27,Delivered
1258,1258,43,2025-07-02,Pending
1259,1259,40,2025-05-31,Delivered
1260,1260,34,2024-10-23,Delivered
1261,1261,31,2024-08-28,Delivered
1262,1262,31,2024-10-14,Delivered
1263,1263,46,2025-08-06,Cancelled
1264,1264,46,2025-08-01,Pending
1265,1265,11,2025-07-21,Cancelled
1266,1266,39,2025-02-05,Cancelled
1267,1267,37,2024-11-25,Cancelled
1268,1268,50,2025-06-26,Delivered
1269,1269,25,2025-01-17,Cancelled
1270,1270,22,2025-04-17,Delivered
1271,1271,40,2025-04-11,Delivered
1272,1272,47,2025-07-26,Pending
1273,1273,44,2025-03-24,Pending
1274,1274,5,2025-03-13,Cancelled
1275,1275,24,2025-04-15,Pending
1276,1276,6,2025-03-25,Delivered
1277,1277,2,2025-06-10,Pending
1278,1278,45,2024-10-15,Pending
1279,1279,40,2025-04-27,Cancelled
1280,1280,32,2024-12-02,Pending
1281,1281,35,2024-10-14,Pending
1282,1282,12,2025-06-16,Cancelled
1283,1283,48,2024-12-30,Delivered
1284,1284,11,2024-10-07,Delivered
1285,1285,9,2025-04-01,Pending
1286,1286,44,2025-08-01,Delivered
1287,1287,26,2025-04-10,Cancelled
1288,1288,25,2025-05-11,Pending
1289,1289,32,2025-03-02,Cancelled
1290,1290,4,2025-01-24,Pending
1291,1291,6,2024-11-22,Delivered
1292,1292,31,2025-01-15,Cancelled
1293,1293,45,2025-03-04,Delivered
1294,1294,32,2025-02-20,Cancelled
1295,1295,47,2025-05-25,Pending
1296,1296,43,2025-03-17,Cancelled
1297,1297,18,2024-10-16,Pending
1298,1298,9,2025-07-04,Cancelled
1299,1299,9,2024-09-13,Pending
1300,1300,18,2024-09-09,Pending
1301,1301,43,2024-09-19,Delivered
1302,1302,6,2024-11-18,Delivered
1303,1303,14,2024-10-13,Pending
1304,1304,29,2025-01-27,Cancelled
1305,1305,37,2025-01-19,Delivered
1306,1306,44,2025-04-12,Cancelled
1307,1307,40,2024-11-30,Cancelled
1308,1308,17,2025-01-30,Pending
1309,1309,27,2025-01-21,Delivered
1310,1310,48,2025-08-04,Delivered
1311,1311,14,2025-05-18,Pending
1312,1312,50,2025-01-23,Delivered
1313,1313,4,2025-06-20,Pending
1314,1314,36,2025-03-24,Cancelled
1315,1315,39,2025-03-05,Pending
1316,1316,50,2025-03-14,Pending
1317,1317,11,2025-01-13,Pending
1318,1318,28,2025-05-19,Cancelled
1319,1319,17,2024-12-01,Cancelled
1320,1320,29,2025-05-10,Cancelled
1321,1321,29,2025-03-18,Delivered
1322,1322,1,2025-04-16,Pending
1323,1323,29,2025-03-23,Delivered
1324,1324,37,2025-03-30,Delivered
1325,1325,48,2025-04-15,Cancelled
1326,1326,21,2024-09-19,Delivered
1327,1327,18,2025-04-20,Delivered
1328,1328,20,2025-01-13,Pending
1329,1329,18,2025-05-01,Pending
1330,1330,41,2025-07-21,Cancelled
1331,1331,9,2024-11-03,Delivered
1332,1332,49,2024-11-12,Pending
1333,1333,37,2025-01-05,Delivered
1334,1334,5,2025-01-01,Cancelled
1335,1335,49,2024-10-04,Delivered
1336,1336,35,2025-06-23,Delivered
1337,1337,17,2025-01-17,Pending
1338,1338,7,2025-04-28,Cancelled
1339,1339,13,2025-04-17,Cancelled
1340,1340,31,2025-05-29,Cancelled
1341,1341,16,2025-07-19,Cancelled
1342,1342,34,2024-11-15,Cancelled
1343,1343,10,2025-03-10,Cancelled
1344,1344,10,2025-06-08,Cancelled
1345,1345,32,2025-04-28,Pending
1346,1346,6,2024-10-26,Cancelled
1347,1347,50,2024-11-20,Cancelled
1348,1348,26,2025-02-06,Pending
1349,1349,3,2024-11-15,Delivered
1350,1350,25,2025-01-17,Pending
1351,1351,49,2025-01-10,Delivered
1352,1352,11,2025-06-29,Cancelled
1353,1353,49,2025-06-01,Delivered
1354,1354,34,2024-12-31,Delivered
1355,1355,25,2024-12-04,Cancelled
1356,1356,30,2025-07-16,Cancelled
1357,1357,4,2024-08-31,Cancelled
1358,1358,35,2024-11-08,Pending
1359,1359,12,2025-03-21,Delivered
1360,1360,21,2024-11-29,Pending
1361,1361,29,2025-04-05,Delivered
1362,1362,23,2024-10-10,Cancelled
1363,1363,46,2025-02-27,Cancelled
1364,1364,1,2025-03-19,Pending
1365,1365,17,2025-04-11,Cancelled
1366,1366,39,2025-07-14,Delivered
1367,1367,2,2024-09-19,Cancelled
1368,1368,33,2025-01-06,Pending
1369,1369,32,2025-05-30,Cancelled
1370,1370,31,2025-06-20,Pending
1371,1371,11,2024-11-27,Delivered
1372,1372,30,2025-05-14,Pending
1373,1373,32,2025-06-30,Delivered
1374,1374,1,2024-12-08,Cancelled
1375,1375,34,2025-02-25,Pending
1376,1376,11,2025-07-31,Cancelled
1377,1377,24,2025-05-05,Pending
1378,1378,12,2025-03-03,Cancelled
1379,1379,14,2025-05-29,Pending
1380,1380,10,2025-02-13,Pending
1381,1381,19,2025-06-10,Pending
1382,1382,21,2025-03-29,Pending
1383,1383,14,2024-08-29,Delivered
1384,1384,42,2025-01-17,Pending
1385,1385,16,2025-08-04,Pending
1386,1386,44,2024-11-10,Cancelled
1387,1387,1,2024-09-18,Delivered
1388,1388,42,2025-04-26,Delivered
1389,1389,29,2025-03-15,Cancelled
1390,1390,43,2024-10-13,Delivered
1391,1391,16,2024-12-23,Cancelled
1392,1392,16,2025-01-05,Cancelled
1393,1393,50,2025-04-02,Cancelled
1394,1394,9,2025-05-02,Pending
1395,1395,4,2025-02-19,Delivered
1396,1396,38,2025-01-29,Cancelled
1397,1397,8,2025-04-03,Cancelled
1398,1398,36,2025-08-02,Pending
1399,1399,6,2025-04-07,Pending
1400,1400,18,2024-09-11,Cancelled
1401,1401,26,2025-06-11,Cancelled
1402,1402,3,2025-05-09,Pending
1403,1403,49,2025-06-27,Pending
1404,1404,43,2025-01-01,Delivered
1405,1405,5,2024-09-29,Pending
1406,1406,48,2025-03-19,Pending
1407,1407,45,2025-02-08,Pending
1408,1408,17,2024-10-01,Cancelled
1409,1409,19,2024-11-15,Cancelled
1410,1410,39,2024-08-14,Cancelled
1411,1411,30,2025-07-11,Cancelled
1412,1412,45,2024-08-30,Delivered
1413,1413,23,2024-09-24,Cancelled
1414,1414,30,2025-05-07,Delivered
1415,1415,26,2025-05-21,Cancelled
1416,1416,15,2025-04-11,Cancelled
1417,1417,15,2024-11-29,Cancelled
1418,1418,3,2025-01-22,Cancelled
1419,1419,40,2025-05-05,Delivered
1420,1420,22,2025-04-01,Cancelled
1421,1421,33,2024-09-16,Delivered
1422,1422,37,2025-02-09,Pending
1423,1423,17,2024-12-27,Pending
1424,1424,44,2025-04-28,Delivered
1425,1425,45,2025-03-06,Cancelled
1426,1426,29,2025-04-09,Pending
1427,1427,5,2024-10-14,Delivered
